Date,TSLA,BND,SPY
2015-05-19 00:00:00-04:00,-0.6472295749399448,-0.2193742418968303,-0.03285475737663246
2015-05-20 00:00:00-04:00,-1.1289082211751178,0.0,-0.07042742315054307
2015-05-21 00:00:00-04:00,0.5197378373454464,0.3176272167309424,0.2912642830942058
2015-05-22 00:00:00-04:00,0.8590523912465953,-0.06093650786401783,-0.23888129954459103
2015-05-26 00:00:00-04:00,-0.10898750183484518,0.24373373799644327,-1.0751653883073198
2015-05-27 00:00:00-04:00,-0.012128073379813475,0.04863849768874662,0.9491866097365964
2015-05-28 00:00:00-04:00,1.6246998689338543,0.0121232284779893,-0.11282587886206619
2015-05-29 00:00:00-04:00,-0.2584990420778088,0.03648078322604498,-0.6213081775814144
2015-06-01 00:00:00-04:00,-0.5382784466743784,-0.33345452809990794,0.20367077750707008
2015-06-02 00:00:00-04:00,-0.44096113401344006,-0.280815477694929,-0.09925969427075909
2015-06-03 00:00:00-04:00,0.25769365731915794,-0.440820213845472,0.26494971132662304
2015-06-04 00:00:00-04:00,-1.232978096437809,0.24597870552951484,-0.844635390681947
2015-06-05 00:00:00-04:00,1.3093670696398219,-0.3925627076615479,-0.17132177616615563
2015-06-08 00:00:00-04:00,2.8698768522178453,0.12319381474208413,-0.6149675446702974
2015-06-09 00:00:00-04:00,-0.11315044622199899,-0.29528190905003804,-0.014369960589788455
2015-06-10 00:00:00-04:00,-2.0703187995237737,-0.2096969711947838,1.1992833573264194
2015-06-11 00:00:00-04:00,0.28321502750325855,0.46982635409822393,0.3223674184766212
2015-06-12 00:00:00-04:00,-0.28638677326909834,-0.07386556803932187,-0.7654881033808736
2015-06-15 00:00:00-04:00,-0.12366685227346297,0.012269177178336754,-0.42853611254800583
2015-06-16 00:00:00-04:00,1.0943373157369374,0.25861421001449614,0.5451432908502474
2015-06-17 00:00:00-04:00,2.8800573289696096,0.036863461919312,0.1617334608074117
2015-06-18 00:00:00-04:00,0.5683373161624372,-0.07367386874467252,1.0399288089649072
2015-06-19 00:00:00-04:00,0.23674530537807215,0.28268516451444015,-0.44393408067667783
2015-06-22 00:00:00-04:00,-1.0361630404811084,-0.47792752161290863,0.51232797602625
2015-06-23 00:00:00-04:00,3.0332307745169373,-0.23392383614325718,0.07080044406397867
2015-06-24 00:00:00-04:00,-0.9339929636816735,0.1851360886519826,-0.7263282802545956
2015-06-25 00:00:00-04:00,1.3651601690611415,-0.13547748786418845,-0.30400837027221295
2015-06-26 00:00:00-04:00,-0.6324607704336294,-0.18507716836353438,-0.019046471209527294
2015-06-29 00:00:00-04:00,-1.8982328906347767,0.5067339602418341,-2.09704612679813
2015-06-30 00:00:00-04:00,2.381499635902573,-0.09837973163673297,0.20933543749779293
2015-07-01 00:00:00-04:00,0.3317596250232091,-0.24297730587941047,0.8015408104867339
2015-07-02 00:00:00-04:00,4.038639915454456,0.24728212700604324,-0.09156144949862277
2015-07-06 00:00:00-04:00,-0.10712744375221961,0.34516457588644744,-0.28459411548674707
2015-07-07 00:00:00-04:00,-4.232804124569666,0.09832170473933477,0.6288820405054407
2015-07-08 00:00:00-04:00,-4.823057784907436,0.2823923998936717,-1.6777527952282156
2015-07-09 00:00:00-04:00,1.1609720385955313,-0.3305392565597143,0.18094109772661682
2015-07-10 00:00:00-04:00,0.4768851945843755,-0.4667370840633289,1.2591194765195546
2015-07-13 00:00:00-04:00,1.1614881028806812,-0.23439795318376255,1.103738953524891
2015-07-14 00:00:00-04:00,1.3312443878506386,0.18548510565727927,0.4337897053466877
2015-07-15 00:00:00-04:00,-0.9448430502932648,0.2839311270555145,-0.03321896938668356
2015-07-16 00:00:00-04:00,1.3452917723576485,0.0,0.802429961718576
2015-07-17 00:00:00-04:00,2.9923479333326286,0.012350145203243734,0.08478439505061885
2015-07-20 00:00:00-04:00,2.7670547578698246,-0.13542687017003008,0.051775014778399076
2015-07-21 00:00:00-04:00,-5.487850737839029,0.1849098829362239,-0.39513224076946907
2015-07-22 00:00:00-04:00,0.4123425201304931,0.03689818611856133,-0.1794388226061261
2015-07-23 00:00:00-04:00,-0.25011922264167596,0.2337036779441526,-0.5630087419915442
2015-07-24 00:00:00-04:00,-0.6699098017553085,0.06134602235527975,-1.0372272246611303
2015-07-27 00:00:00-04:00,-4.672023139133175,0.1961559548214309,-0.5817127742143713
2015-07-28 00:00:00-04:00,4.667806507496031,-0.17126825358595443,1.2283091512863997
2015-07-29 00:00:00-04:00,-0.3776200204621105,-0.08583908544419483,0.6879072977136191
2015-07-30 00:00:00-04:00,1.1257673505236987,0.03677921247688953,0.023748712055682297
2015-07-31 00:00:00-04:00,-0.23988239767867015,0.34349917361078397,-0.15185149527973119
2015-08-03 00:00:00-04:00,-2.3144884928617437,0.23145854377819575,-0.3372731424698183
2015-08-04 00:00:00-04:00,2.419330078904558,-0.3422320729287609,-0.19539617713372204
2015-08-05 00:00:00-04:00,1.4458436896063187,-0.15934692031964737,0.3295057797902734
2015-08-06 00:00:00-04:00,-8.884613070827719,0.06139550790178472,-0.818754637065644
2015-08-07 00:00:00-04:00,-1.4707655017798138,0.20864370956517053,-0.19195926700424915
2015-08-10 00:00:00-04:00,-0.5649254943673188,-0.20820929397057375,1.2598733024282938
2015-08-11 00:00:00-04:00,-1.5634065274604314,0.3805126685052951,-0.9023088468073093
2015-08-12 00:00:00-04:00,0.33702625495031224,-0.036686703448374214,0.11979825058945348
2015-08-13 00:00:00-04:00,1.8222278547613824,-0.20789697701073528,-0.12441166824115335
2015-08-14 00:00:00-04:00,0.26389930841606013,-0.03687958670152147,0.3642447246000158
2015-08-17 00:00:00-04:00,4.869422505161958,0.18398315285967914,0.5586553608979195
2015-08-18 00:00:00-04:00,2.2471468870960187,-0.1836452764899188,-0.2896256133121722
2015-08-19 00:00:00-04:00,-2.098032399177252,0.35563209575157906,-0.7905778770850747
2015-08-20 00:00:00-04:00,-5.120474567775368,0.08559730968886736,-2.0881352751598303
2015-08-21 00:00:00-04:00,-4.711361302636186,0.15867207934769922,-3.010274238404864
2015-08-24 00:00:00-04:00,-5.156653613722739,-0.024386691662114934,-4.210678620242025
2015-08-25 00:00:00-04:00,0.5299957738899019,-0.32917583150836593,-1.1767465767117735
2015-08-26 00:00:00-04:00,2.1860631008791875,-0.4281621994567719,3.839369577937024
2015-08-27 00:00:00-04:00,8.072407396744573,0.13519751942896452,2.4734966036538353
2015-08-28 00:00:00-04:00,2.2593474526899193,0.04898745203740784,0.005023853199892514
2015-08-31 00:00:00-04:00,0.23342531178738302,-0.13482012492442852,-0.8079272604642473
2015-09-01 00:00:00-04:00,-4.187746789935942,0.24362654295522201,-2.9847697801387962
2015-09-02 00:00:00-04:00,3.79667326201818,-0.07368713877450306,1.8981303953386153
2015-09-03 00:00:00-04:00,-0.8559158628931418,0.07374147675882625,0.0716389740369916
2015-09-04 00:00:00-04:00,-1.4822516253377382,0.24548446834076199,-1.513692631344088
2015-09-08 00:00:00-04:00,2.57924872165749,-0.2448833178299359,2.51311809118695
2015-09-09 00:00:00-04:00,0.2981841490309778,-0.024635258630345547,-1.3371748094093916
2015-09-10 00:00:00-04:00,-0.1727579256865064,-0.20867623062406082,0.5441465744744578
2015-09-11 00:00:00-04:00,0.7083127758706009,0.2091125989132303,0.4544542582051836
2015-09-14 00:00:00-04:00,1.1788685834209334,0.024641329085506314,-0.37104810787976783
2015-09-15 00:00:00-04:00,0.15008533688181114,-0.4173846859618635,1.2499332395387697
2015-09-16 00:00:00-04:00,3.423117949694654,-0.0615976714414157,0.8666888790542782
2015-09-17 00:00:00-04:00,-0.0686427307326376,0.5673657681910749,-0.22480793864861903
2015-09-18 00:00:00-04:00,-0.5532854221774852,0.2820181950372813,-1.6341689947359073
2015-09-21 00:00:00-04:00,1.37364673073066,-0.366834275811756,0.5168026536369608
2015-09-22 00:00:00-04:00,-1.2339109416155347,0.18407959111257366,-1.2980233227343319
2015-09-23 00:00:00-04:00,0.0459842504490382,0.0,-0.15983633840610523
2015-09-24 00:00:00-04:00,0.7890882645230857,0.03684968742272421,-0.36159231151051685
2015-09-25 00:00:00-04:00,-2.360137483948066,-0.1837378408262813,-0.025927820986093586
2015-09-28 00:00:00-04:00,-3.300761554870424,0.2576781976899367,-2.5097219140770677
2015-09-29 00:00:00-04:00,-0.716505256437161,0.07334244252581446,0.05853061996845543
2015-09-30 00:00:00-04:00,0.7095082009808129,0.19567356464942343,1.8657771293665304
2015-10-01 00:00:00-04:00,-3.429950833940998,0.053853653495927745,0.2609396258826502
2015-10-02 00:00:00-04:00,3.2057758124643954,0.3789200312569019,1.4938160648884757
2015-10-05 00:00:00-04:00,-0.5735797824596434,-0.38965030222410935,1.7794820403358003
2015-10-06 00:00:00-04:00,-1.905337856419076,0.13449500233011502,-0.3426102706572509
2015-10-07 00:00:00-04:00,-3.934404066335062,0.0,0.8190270852240555
2015-10-08 00:00:00-04:00,-2.2590068231747584,-0.1587873740930612,0.9026737729643575
2015-10-09 00:00:00-04:00,-2.659664782558413,-0.012224003326566368,0.0596224035094739
2015-10-12 00:00:00-04:00,-2.3154721971044956,0.17128485058133247,0.09436774245592527
2015-10-13 00:00:00-04:00,1.7023869860745666,0.06102934891878409,-0.6302086537885554
2015-10-14 00:00:00-04:00,-1.0809577491181055,0.3660101682887662,-0.4793750703505961
2015-10-15 00:00:00-04:00,2.0426012486898237,-0.19446813289808462,1.5354161729443705
2015-10-16 00:00:00-04:00,2.5755735523108614,-0.0366564129330893,0.4546949407607137
2015-10-19 00:00:00-04:00,0.48015807274857103,0.0,0.049183298387300844
2015-10-20 00:00:00-04:00,-6.606755350432659,-0.15837605802501153,-0.1278351992193283
2015-10-21 00:00:00-04:00,-1.3800880426347861,0.18307860339330517,-0.6203447586860422
2015-10-22 00:00:00-04:00,0.7758630374929743,0.1706362584119825,1.689353988610165
2015-10-23 00:00:00-04:00,-1.242211222596079,-0.25544526000417234,1.096183882140811
2015-10-26 00:00:00-04:00,2.950887527409196,0.10973869568724481,-0.24577011478923438
2015-10-27 00:00:00-04:00,-2.2809699646425874,0.024330636862845978,-0.19324096409385483
2015-10-28 00:00:00-04:00,1.2407945034625278,-0.28003028462466606,1.137455710654245
2015-10-29 00:00:00-04:00,-0.6245254663083899,-0.35411064628241284,-0.057413849816900786
2015-10-30 00:00:00-04:00,-2.2208650663342766,0.22058648289393634,-0.43101253594677313
2015-11-02 00:00:00-05:00,3.3151394131743617,-0.19733080189410224,1.18310377135451
2015-11-03 00:00:00-05:00,-2.5445558566223325,-0.17183129877611503,0.2899420133281261
2015-11-04 00:00:00-05:00,11.173506172895454,0.06148632655866848,-0.30332426202343
2015-11-05 00:00:00-05:00,0.060436838655575364,-0.18426868537819718,-0.09982026639625552
2015-11-06 00:00:00-05:00,0.25456895572166793,-0.3940789230667874,-0.05234688989557146
2015-11-09 00:00:00-05:00,-3.0254799225420848,-0.08651357577558194,-0.9331762970984148
2015-11-10 00:00:00-05:00,-3.91869859962497,0.11132436554439629,0.23069442478118596
2015-11-11 00:00:00-05:00,1.1916854312549408,0.012379977887544413,-0.39315915638918897
2015-11-12 00:00:00-05:00,-2.8026284636262333,0.012384892545735937,-1.3959847209437215
2015-11-13 00:00:00-05:00,-2.700290247242554,0.1853442657570703,-1.1228480789491235
2015-11-16 00:00:00-05:00,3.436451812394292,0.0,1.5207213783208884
2015-11-17 00:00:00-05:00,-0.14463979691021756,0.11094162946627684,-0.07294507274983042
2015-11-18 00:00:00-05:00,3.3037326654939525,-0.04924560768000408,1.5865925530192726
2015-11-19 00:00:00-05:00,0.33021410176179433,0.13555323403138253,-0.08623335814381683
2015-11-20 00:00:00-05:00,-0.8070393546729338,-0.024633695787723564,0.3644116146216847
2015-11-23 00:00:00-05:00,-1.0272166508136338,0.036966071505428744,-0.11463891742031773
2015-11-24 00:00:00-05:00,0.22961761034103745,0.0369331488816238,0.13389454961660885
2015-11-25 00:00:00-05:00,5.21878107839393,0.01229794637773729,-0.014323866536003482
2015-11-27 00:00:00-05:00,0.8578708564050963,0.04917290114918593,0.1146943303894421
2015-11-30 00:00:00-05:00,-0.5828773569144241,-0.04914873329114888,-0.41518420209645246
2015-12-01 00:00:00-05:00,3.009640513952827,0.3784169855599595,0.9535646521684926
2015-12-02 00:00:00-05:00,-2.1923391675773063,-0.12285242422070963,-1.0205125732175246
2015-12-03 00:00:00-05:00,0.3103603835810542,-0.7744517780684634,-1.4002656886623055
2015-12-04 00:00:00-05:00,-1.0012412396463,0.3964447388574932,1.950290975401403
2015-12-07 00:00:00-05:00,0.3255441103328094,0.17277373330319978,-0.6058477790952144
2015-12-08 00:00:00-05:00,-1.9080150110557859,0.0246650508545887,-0.6719785629601627
2015-12-09 00:00:00-05:00,-0.9703589724369799,-0.036940353642322954,-0.777963333220133
2015-12-10 00:00:00-05:00,1.1357503870956798,-0.012433482791751604,0.2581475321037363
2015-12-11 00:00:00-05:00,-4.425942285755435,0.2711516440866202,-1.9381346033721436
2015-12-14 00:00:00-05:00,0.7188217785247586,-0.46699790398383456,0.5052753816215727
2015-12-15 00:00:00-05:00,1.1483228662796385,-0.1111783594566762,1.0497631110016004
2015-12-16 00:00:00-05:00,6.069926383234869,-0.11116050576839287,1.4631973078114369
2015-12-17 00:00:00-05:00,-0.4775935638145934,0.21035814945653541,-1.523780183348289
2015-12-18 00:00:00-05:00,-1.255404258485504,0.22231339804243966,-1.7815277721366485
2015-12-21 00:00:00-05:00,0.9112170445755297,-0.11090050750166558,0.824902981466602
2015-12-22 00:00:00-05:00,-1.1222896648004466,-0.13568698811495805,0.9074345825464292
2015-12-23 00:00:00-05:00,-0.10872384938539481,0.012303412309266903,1.2383142596649854
2015-12-24 00:00:00-05:00,0.3787586036986701,0.07442230752880974,-0.16507447547123855
2015-12-28 00:00:00-05:00,-0.7026053028503343,0.0,-0.22846807417595816
2015-12-29 00:00:00-05:00,3.5990406607032233,-0.3094714323039649,1.0671999300052137
2015-12-30 00:00:00-05:00,0.3794452891639599,0.062054196963767794,-0.7087712028995274
2015-12-31 00:00:00-05:00,0.8064193426244648,0.19849279978045864,-1.0003367092441429
2016-01-04 00:00:00-05:00,-6.916383417344562,-0.04949757295379387,-1.3979728075925069
2016-01-05 00:00:00-05:00,0.008951501876963697,0.1238663195725298,0.1691444080512916
2016-01-06 00:00:00-05:00,-1.9648196488239345,0.44543004894816995,-1.2613983730015765
2016-01-07 00:00:00-05:00,-1.5476613580219345,0.0124015114365994,-2.399148725281841
2016-01-08 00:00:00-05:00,-2.1562746019443524,0.12311722163849126,-1.0976652007812837
2016-01-11 00:00:00-05:00,-1.4928912731952182,-0.41827671297238744,0.09897481145275666
2016-01-12 00:00:00-05:00,1.019968109607805,0.259439884624979,0.8068528555559062
2016-01-13 00:00:00-05:00,-4.600657570629507,0.24638956189564354,-2.4940550535129336
2016-01-14 00:00:00-05:00,2.930452476111012,-0.12287922455965772,1.6416588005885968
2016-01-15 00:00:00-05:00,-0.5771584676250496,0.17217866940972826,-2.146581118641211
2016-01-19 00:00:00-05:00,-0.13171814898143008,-0.12270412149857357,0.13311644851137228
2016-01-20 00:00:00-05:00,-2.940598345394596,0.11066326238338142,-1.2815239236213416
2016-01-21 00:00:00-05:00,0.6391513633018819,-0.06150306708351261,0.5601579209159269
2016-01-22 00:00:00-05:00,1.2901930307042342,-0.03683773777607424,2.0515489334053116
2016-01-25 00:00:00-05:00,-3.0461596504509303,0.0,-1.51160586926814
2016-01-26 00:00:00-05:00,-1.4359893464118478,0.14764790476562428,1.3642592173537471
2016-01-27 00:00:00-05:00,-2.8363311180212625,0.0,-1.0883199916564168
2016-01-28 00:00:00-05:00,0.866696594809202,0.07363222311354001,0.5209101983335795
2016-01-29 00:00:00-05:00,0.7907252180474389,0.29451607175043915,2.4377680481058928
2016-02-01 00:00:00-05:00,3.002083893062091,-0.203492470009925,-0.036176232066043035
2016-02-02 00:00:00-05:00,-7.190002137704643,0.3439473359725165,-1.8021946880951378
2016-02-03 00:00:00-05:00,-5.088083130264042,0.0735006682051953,0.5994974904025785
2016-02-04 00:00:00-05:00,1.0664105137480506,0.07337695252425114,0.15681986161628636
2016-02-05 00:00:00-05:00,-7.260598006471042,-0.0977177464764778,-1.9049828608976749
2016-02-08 00:00:00-05:00,-8.985239514773324,0.4283153413920271,-1.3461487534384586
2016-02-09 00:00:00-05:00,0.17568447590106118,-0.012210824750924498,0.005397978403398618
2016-02-10 00:00:00-05:00,-3.089374112383303,0.20716103940321418,-0.08627514597424613
2016-02-11 00:00:00-05:00,4.733064290572564,0.06082191887861743,-1.3008326258830083
2016-02-12 00:00:00-05:00,0.37881413094784655,-0.32820849212078507,2.0617168951452935
2016-02-16 00:00:00-05:00,2.7343852480015807,-0.14628338045272749,1.6878258701435334
2016-02-17 00:00:00-05:00,8.706565860035376,-0.02440573429084436,1.6334794720694434
2016-02-18 00:00:00-05:00,-1.1323158733693717,0.3419725533338802,-0.4096090101783356
2016-02-19 00:00:00-05:00,-0.11392968371775059,-0.1339108002687328,-0.04682893221460427
2016-02-22 00:00:00-05:00,6.699479062990088,0.024411646167932233,1.4479087590109074
2016-02-23 00:00:00-05:00,-0.2981828624170513,0.060954232735666025,-1.262957613757576
2016-02-24 00:00:00-05:00,1.0101004393246793,0.07310304569729809,0.4575652465737434
2016-02-25 00:00:00-05:00,4.709491491533568,0.14608667620272797,1.211175082278415
2016-02-26 00:00:00-05:00,1.5525816600528097,-0.09728053397561887,-0.23013384379980684
2016-02-29 00:00:00-05:00,0.8353468768718342,0.06078626568237766,-0.7842395060697616
2016-03-01 00:00:00-05:00,-2.9073080259574557,-0.33494025538155503,2.35068753332377
2016-03-02 00:00:00-05:00,1.067882395450792,-0.06119366968488915,0.44923544461445974
2016-03-03 00:00:00-05:00,3.9290607872446426,0.048955819981211235,0.39200973544049056
2016-03-04 00:00:00-05:00,2.707681972740761,-0.04893186498546864,0.32534029547612864
2016-03-07 00:00:00-05:00,2.1140033080221166,-0.024455775205700636,0.07981836918764529
2016-03-08 00:00:00-05:00,-1.3103370952345483,0.33036973057718466,-1.091788657506887
2016-03-09 00:00:00-05:00,3.0207303417474796,-0.1706999903849593,0.4939730777921758
2016-03-10 00:00:00-05:00,-1.6960525094742551,-0.048915271486704714,0.08023871721902776
2016-03-11 00:00:00-05:00,1.1307091998520313,-0.1345212197129797,1.6136920690397627
2016-03-14 00:00:00-04:00,3.6867487272411736,0.22036807694938432,-0.12822889782151403
2016-03-15 00:00:00-04:00,1.4826854254383681,-0.09770636887563855,-0.16296549471777055
2016-03-16 00:00:00-04:00,1.6442233909399029,0.3911634732424618,0.5787274424184474
2016-03-17 00:00:00-04:00,2.005139734476491,0.21912767419485224,0.6344112140731495
2016-03-18 00:00:00-04:00,2.8094340456043643,0.08498462927668538,0.39294378186764956
2016-03-21 00:00:00-04:00,2.3975234953553137,-0.18202521693158058,0.1418896601511399
2016-03-22 00:00:00-04:00,-1.711979903690175,-0.024388477321546365,-0.05372818342785912
2016-03-23 00:00:00-04:00,-4.977800018235601,0.2189964224651897,-0.6599522709081485
2016-03-24 00:00:00-04:00,2.32275906570083,-0.12132909671914716,-0.04429619382362304
2016-03-28 00:00:00-04:00,1.1020873910291051,0.04854033141750147,0.059093675354460196
2016-03-29 00:00:00-04:00,-0.05646003647661324,0.4129138534500587,0.925014935243107
2016-03-30 00:00:00-04:00,-1.4078972960765879,-0.036284858276114385,0.4387582004356183
