Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-02-12 00:00:00-05:00,59.569236755371094,59.64819388960339,59.547703987178465,59.569236755371094,4662900,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,59.597964837959196,59.597964837959196,59.43287658691406,59.43287658691406,1883000,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,59.41853472966915,59.432893567256606,59.17448925360221,59.196022033691406,5281500,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,59.28214969930486,59.447243464187665,59.21037194442646,59.361106872558594,3813000,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,59.38980921092792,59.44005417863119,59.289319275521386,59.31085205078125,1322700,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,59.39699595249781,59.49030648222715,59.23908161273167,59.325218200683594,3145800,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,59.43289319030923,59.49749153016713,59.39700157286021,59.44724655151367,3952700,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,59.44722948424605,59.7343459125314,59.34673955578974,59.691280364990234,2542200,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,59.68411610930042,59.7630732840429,59.633871132309,59.748714447021484,4934600,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,59.67692486634873,59.74870260835839,59.57643493227706,59.583614349365234,2187500,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,59.59798899326515,59.655413397898855,59.52621122561934,59.633880615234375,4094400,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,59.66403690569019,59.69280518108342,59.42670274893659,59.44108963012695,2476100,0.162,0.0,0.0
2015-03-03 00:00:00-05:00,59.42673275300221,59.48426933283843,59.35481477170207,59.36920166015625,2648100,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,59.4051579073112,59.44831308568349,59.340433370238145,59.36920166015625,1425400,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,59.38358415049541,59.462695577473255,59.333241013963175,59.40515899658203,1340800,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,59.196590482583034,59.196590482583034,58.995217945038476,59.0599479675293,1580000,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,59.17501996326354,59.18940685241994,59.10310197845311,59.13187026977539,1982300,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,59.29729236037243,59.36921584584824,59.282910955472204,59.362022399902344,3766100,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,59.362018005963456,59.46989773920042,59.3404431567143,59.42674255371094,4829700,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,59.599383391427175,59.613764802760066,59.441160431795275,59.46992874145508,8421500,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,59.41238784790039,59.52745559126739,59.39081298895618,59.41238784790039,2114500,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,59.56340468071736,59.59936642930582,59.455524921944445,59.527442932128906,1203700,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,59.534647219466166,59.577796936035156,59.50587891275568,59.577796936035156,1471300,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,59.64252111793408,59.944580078125,59.52744790243682,59.944580078125,5534300,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,59.90860817493832,59.92298957962488,59.72881043790308,59.764766693115234,1208100,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,59.800735362527575,59.9301899676684,59.800735362527575,59.922996520996094,1011200,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,59.951717376708984,59.95891081768861,59.851031150945296,59.951717376708984,1572700,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,59.987750390806646,60.088436736237306,59.93021376856218,60.05247497558594,2300500,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,60.124422088089155,60.124422088089155,59.944624171864604,59.95901107788086,1559900,0.0,0.0,0.0
2015-03-26 00:00:00-04:00,59.872646432734676,59.879839878573705,59.707230100386,59.764766693115234,2342500,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,59.82228469848633,59.90139611716047,59.78632296745634,59.82228469848633,6542300,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,59.90862441388834,59.92300582247316,59.843894357774225,59.89423751831055,1634800,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,59.908667880817866,60.00935427494386,59.865512649766046,59.95901107788086,1996000,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,60.09661137916357,60.22636318475198,60.08219145654869,60.19752883911133,3132700,0.191,0.0,0.0
2015-04-02 00:00:00-04:00,60.21916164520382,60.22637160751959,60.096619783785144,60.11824417114258,791200,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,60.262416322193,60.269626285214926,60.111040096274905,60.16870880126953,1768800,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,60.11827916413871,60.21919669694094,60.0678203977376,60.204776763916016,977400,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,60.20474398508183,60.21916391025574,60.07499215646697,60.161495208740234,3470700,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,60.17592149436919,60.17592149436919,59.97408101773084,60.0317497253418,1025400,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,60.08221898474743,60.103843378988415,59.97409151395088,60.002925872802734,4290100,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,60.04616070448931,60.08219951668298,59.9740720809223,60.01732635498047,6046400,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,60.211982059620176,60.2552308561539,60.11827450059957,60.125484466552734,1398100,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,60.226355917088675,60.24798029881242,60.16147727232899,60.183101654052734,1022400,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,60.197543153766844,60.233581969695685,60.10383013325298,60.16870880126953,1289900,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,60.15430062899797,60.305682384085515,60.11826180602738,60.26963806152344,1693900,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,60.2264066634534,60.25523553031713,60.13269359757057,60.204776763916016,2463600,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,60.17592563968436,60.204754495885105,60.08942257230902,60.13267135620117,1788000,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,60.11106050026851,60.11827046573778,59.90922546386719,59.90922546386719,1501300,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,59.96688055034388,60.09663240132026,59.93083623078727,60.02454376220703,5518000,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,60.103824246511046,60.175912870488965,60.067785434111954,60.11824417114258,1597900,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,60.14707030358237,60.14707030358237,60.031732920646874,60.074981689453125,1591400,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,60.024529524917554,60.03894944915633,59.87315331794873,59.8875732421875,1217700,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,59.70735568270921,59.77222883540498,59.62806260746611,59.70014572143555,1905200,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,59.606432328332275,59.765018463134766,59.51992930037041,59.765018463134766,4229900,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,59.62707973532943,59.67763542220152,59.525968361585264,59.58374786376953,7173200,0.159,0.0,0.0
2015-05-04 00:00:00-04:00,59.63427229253664,59.6559382169601,59.482605311418666,59.497047424316406,1190000,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,59.525944985919224,59.525944985919224,59.32372231784314,59.403167724609375,4175700,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,59.36706546007513,59.36706546007513,59.1865086849409,59.237064361572266,3938900,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,59.29487139082262,59.403206608249214,59.28042926657283,59.3598747253418,3602900,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,59.56929728736166,59.6198529670573,59.47540423210131,59.518741607666016,1735900,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,59.40324342783713,59.45379915928415,59.164906903803406,59.20824432373047,929200,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,59.114270811630696,59.24427187436378,59.042049223479864,59.13593673706055,2139600,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,59.30209066008499,59.33820423317695,59.078201935356205,59.107086181640625,2372000,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,59.186554107287606,59.26599959012904,59.15044603064314,59.2226676940918,1485300,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,59.33820974739447,59.48987685019118,59.32376211275204,59.46098709106445,1402700,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,59.41041936078687,59.41041936078687,59.23708084112387,59.24430465698242,3747700,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,59.078184092746305,59.20096138792594,59.04929434502945,59.11429214477539,4856500,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,59.13595807802404,59.19373757345774,59.063736463809896,59.11429214477539,4097400,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,59.222632811023495,59.338191812603036,59.18651924549077,59.30207824707031,2314100,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,59.265995025634766,59.28766097198474,59.15766529388488,59.265995025634766,816600,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,59.26596308662963,59.44651988912134,59.244297151955635,59.4104118347168,1178300,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,59.42485672124708,59.468188592612584,59.323745347956525,59.43930435180664,2564500,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,59.4609884674964,59.49709653462205,59.40320894790544,59.44654083251953,1073300,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,59.525953468440974,59.554843212305016,59.43206593349926,59.46817398071289,2494300,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,59.47978625039424,59.47978625039424,59.240968416225606,59.26991653442383,1362800,0.166,0.0,0.0
2015-06-02 00:00:00-04:00,59.1975296942337,59.219239395480216,59.05278915044496,59.10344696044922,1510000,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,58.99493006864477,59.00216848071239,58.777827398232176,58.84295654296875,1390000,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,58.92253245094316,59.06003460362422,58.9080611554815,58.987667083740234,1111300,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,58.81398659742337,58.8718828299049,58.690961244366605,58.75609588623047,4115300,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,58.81398006150621,58.864637878975856,58.785037469770415,58.82845687866211,4954500,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,58.76333752139708,58.76333752139708,58.625840850397495,58.654788970947266,2883300,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,58.56067494225701,58.618571152454614,58.49554584674958,58.5317268371582,1222800,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,58.61861788160656,58.81401084517726,58.57519844998883,58.80677795410156,1815900,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,58.741603592317915,58.92252513019345,58.70542259751511,58.76331329345703,1785100,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,58.893598026878834,58.92978455587528,58.75610136352842,58.770572662353516,2082900,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,58.86465395955239,58.922550201416016,58.78505352860181,58.922550201416016,2250700,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,58.8935903782204,58.958725017696985,58.69095909325044,58.94424819946289,865700,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,58.88636183187022,58.937019656847525,58.76333095296348,58.90083312988281,1210300,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,59.01662961664257,59.08899715420953,58.98768149735794,59.06728744506836,1176700,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,58.92254610172408,58.97320392950772,58.77057261837316,58.78504943847656,1020000,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,58.647579193115234,58.78508145253492,58.618631058432555,58.647579193115234,1096000,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,58.72714776998971,58.78504400247123,58.676489946890534,58.75609588623047,6836900,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,58.73437938007613,58.763321971677776,58.647535041407245,58.676483154296875,2894500,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,58.575162907486146,58.60411101809634,58.51002827829134,58.56792449951172,963000,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,58.75606791143272,58.90804130837306,58.67646200999456,58.86461639404297,2168400,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,58.80677795410157,58.965989898421114,58.79230112936839,58.80677795410156,1547800,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,58.64215656658463,58.758176253512275,58.613150261755976,58.663909912109375,5399300,0.163,0.0,0.0
2015-07-02 00:00:00-04:00,58.77992314171724,58.86694204664366,58.77992314171724,58.808929443359375,1060100,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,59.055475105497436,59.055475105497436,58.89594322653218,59.011962890625,2210700,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,59.236746345330566,59.294753397493885,59.069961547851555,59.06996154785156,4183200,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,59.20051517894176,59.287534097041416,59.142502566875315,59.23677444458008,1967800,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,59.142504415517784,59.15701033518141,59.01197880048199,59.040985107421875,1670900,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,58.75093978654866,58.852464648142096,58.700180121946204,58.765445709228516,2038300,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,58.63488128295847,58.74365350155583,58.620375369873564,58.627628326416016,2846500,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,58.736427307128906,58.787186961284014,58.70742100012779,58.736427307128906,1567700,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,58.74367396638029,58.92495921640286,58.72192062155947,58.90320587158203,2631000,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,58.78718065602194,58.93945960215448,58.772680270270314,58.90320587158203,1063100,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,58.917683864515695,58.96844349393435,58.88142461533751,58.910430908203125,807900,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,58.87419688190868,58.89595022573714,58.79443093294665,58.830684661865234,1026900,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,58.82342203301206,58.975700932842365,58.808916119284355,58.9394416809082,1422900,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,58.96845367167573,59.04821960772732,58.95395328893255,58.96120071411133,1624100,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,58.99025721452342,59.128035863572904,58.94675049688267,59.099029541015625,1178400,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,59.164254679291155,59.1787605981988,59.09899464136795,59.13525390625,804300,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,59.23677372224052,59.258527068403374,59.17876111088149,59.25127410888672,2022800,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,59.178756059062756,59.20776236226614,59.14249679696187,59.149749755859375,1434700,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,59.14978922239328,59.157042186130184,59.05552282337488,59.099029541015625,1020500,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,59.084492880896896,59.157005876587704,59.05548657614318,59.12074661254883,788000,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,59.301988583251074,59.338247820824215,59.258481924069635,59.3237419128418,1589100,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,59.36664978176121,59.47564719162922,59.32305303534943,59.461116790771484,2085800,0.169,0.0,0.0
2015-08-04 00:00:00-04:00,59.41028849421433,59.42481890398011,59.24315829077702,59.257694244384766,1007300,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,59.185010203421974,59.199546153257124,59.083280729938004,59.163211822509766,2097000,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,59.177736992931486,59.25766807094355,59.16320104574411,59.19953536987305,1173000,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,59.293977482201775,59.37390853410348,59.25764871377954,59.32304382324219,1773800,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,59.27946644788511,59.301264824826674,59.16320104574411,59.19953536987305,1173300,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,59.395723079754596,59.50472050238107,59.37392470399715,59.42478942871094,1424200,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,59.52648184990755,59.60641287385688,59.38842370804251,59.4029541015625,1029700,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,59.344848393883545,59.40298108203853,59.257654905489346,59.27945327758789,845500,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,59.257694244384766,59.34488779066339,59.228627881011235,59.257694244384766,2279800,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,59.39574268911893,59.42480904767147,59.337615515854914,59.366676330566406,821900,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,59.294023040720205,59.33762535770148,59.23589031397315,59.257694244384766,1083900,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,59.19955255845241,59.49021060435793,59.163218223773804,59.468406677246094,1356600,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,59.490182617101986,59.56284570843361,59.46837870024785,59.519248962402344,1536900,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,59.56283996798265,59.650033451641804,59.49017688365403,59.613704681396484,3459200,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,59.802627433512804,59.89708887974927,59.533767948911006,59.59916305541992,4751800,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,59.52648184990755,59.52648184990755,59.29395674673743,59.4029541015625,5325500,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,59.250372901913,59.39569904404624,59.112309186200555,59.148643493652344,2742500,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,59.12685486453593,59.30851534403929,59.112318921626446,59.22858428955078,2671000,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,59.35942374427114,59.39575254060658,59.228627881011235,59.257694244384766,2723900,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,59.35214223041276,59.36667263686445,59.17048165864287,59.17774963378906,3103700,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,59.263680852630976,59.37290363950601,59.227271405238724,59.32193374633789,2577700,0.168,0.0,0.0
2015-09-02 00:00:00-04:00,59.26363606681477,59.343732346307206,59.219949207199804,59.278202056884766,1934700,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,59.35833763842843,59.39474708582068,59.27096385316977,59.32193374633789,2503000,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,59.42384242711367,59.489372731755665,59.32918569086452,59.467529296875,1213800,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,59.35833763842843,59.35833763842843,59.27824685370856,59.32193374633789,1194600,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,59.13988769092242,59.394737113976106,59.12532169229034,59.30735778808594,4265400,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,59.29276687133824,59.29276687133824,59.18354415893555,59.18354415893555,1889000,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,59.33648423004933,59.365610672012714,59.28551434543859,59.30735778808594,1411500,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,59.380186640044805,59.38746408528189,59.30009030002322,59.32193374633789,905900,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,59.263656053289814,59.27093905078098,59.02336713377585,59.074337005615234,1697300,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,59.0306083955975,59.081578231400314,58.97963855979468,59.03789138793945,1579000,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,59.008784178685275,59.37285614013671,58.99421818926075,59.37285614013672,1833200,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,59.43840450249769,59.54762723520835,59.40927807008825,59.54034423828125,1639800,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,59.43115653321293,59.46756042530347,59.27824685370856,59.32193374633789,933800,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,59.41656346112529,59.54762963459943,59.402003021983354,59.431129455566406,1444000,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,59.46025588914946,59.48937676743333,59.38015958562086,59.431129455566406,709000,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,59.59128543779762,59.60585142464437,59.43837590768451,59.45294189453125,1454400,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,59.41657476425149,59.43841820476938,59.3437614440918,59.3437614440918,1134000,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,59.43842832521247,59.54036810185314,59.372897992501116,59.496681213378906,1305000,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,59.50394036424367,59.62044053858248,59.48937437038947,59.54034423828125,1256600,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,59.554901557141534,59.6641242739424,59.52577512897476,59.65684127807617,4432000,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,59.747323106395946,59.79839520818107,59.68166136114719,59.6889533996582,2023700,0.164,0.0,0.0
2015-10-02 00:00:00-04:00,59.95157315149791,60.075604524118745,59.82754177887708,59.915096282958984,1770400,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,59.84215273805496,59.84215273805496,59.68164443969727,59.681644439697266,4199900,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,59.75461188098908,59.820273616534536,59.68165254156943,59.76190948486328,1925300,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,59.732724635807266,59.80568397522692,59.68165254156943,59.76190948486328,1871000,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,59.769197404094015,59.80567985451053,59.63786837561111,59.66705322265625,1118100,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,59.594128270158734,59.710862159246645,59.594128270158734,59.6597900390625,1197400,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,59.71083182418466,59.80568397522692,59.68165254156943,59.76190948486328,864100,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,59.78381123405907,59.82758573504274,59.72544152178609,59.79840087890625,971700,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,59.88595151783743,60.01728057861328,59.85676666361593,60.01728057861328,786300,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,59.937006588424154,59.98807867718784,59.871339293476446,59.9005241394043,2264300,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,59.87134543204844,59.937012733728984,59.85675579080875,59.87864303588867,1241200,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,59.88594063972891,59.91512548864906,59.8129813006489,59.87864303588867,840100,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,59.7838249206543,59.813009783472225,59.754640057836376,59.7838249206543,1348200,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,59.89321517944337,59.95888246193933,59.849440702072144,59.89321517944336,943500,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,59.893226842424404,60.03915107280947,59.893226842424404,59.99537658691406,1101300,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,59.885939326881086,59.885939326881086,59.82756963032038,59.842159271240234,1367100,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,59.92968600153164,59.973460470415255,59.907798767089844,59.907798767089844,1512200,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,60.01730704364039,60.03189669396366,59.922454833984375,59.922454833984375,929400,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,59.95890034624637,59.95890034624637,59.74731436510919,59.75461196899414,2617300,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,59.68162584697868,59.68162584697868,59.513814431575994,59.542999267578125,943200,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,59.54302932283911,59.674358367919915,59.52843411425174,59.67435836791992,1474100,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,59.54202840353816,59.61513881375349,59.52009583827024,59.55664825439453,2939200,0.169,0.0,0.0
2015-11-03 00:00:00-05:00,59.51277140110905,59.54201667502784,59.410415731376126,59.454280853271484,3997100,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,59.50547983852455,59.54203783840847,59.38850427923774,59.49085998535156,3594400,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,59.476249526921066,59.490874961743536,59.300783354834714,59.38120651245117,1715400,0.0,0.0,0.0
